0,1,0.040231614,0.028937992,0.028937995,0.097058824,0.745243129,0.558333333,0.709246902,0.42997543,0.052956752,0.012,0
0.035866781,0.933333333,0.040231614,0.028937992,0.028937995,0.55,0.660676533,0.558333333,0.804575786,0.626535627,0.147102089,0.012,0
0.035866781,1,0.040231614,0.028937992,0.028937995,0.579411765,0.639534884,0.558333333,0.804575786,0.584766585,0.114739629,0.012,0
0.060631939,0.933333333,0.040231614,0.028937992,0.028937995,0.844117647,0.512684989,0.558333333,0.899904671,0.557739558,0.102971462,0.012,0
0.060631939,1,0.040231614,0.028937992,0.028937995,0.855882353,0.49154334,0.558333333,0.899904671,0.496314496,0.070609003,0.012,0
0.066609735,0,0.030980714,0.024954646,0.02495464,0.445294118,0.517970402,0.485465116,0.632983794,0.423423423,0.167696381,0.017368421,0.010808836
0.066609735,0.066666667,0.051224183,0.016575523,0.016575525,0.948235294,0.385835095,0.475775194,0.613918017,0.271089271,0.008826125,0.017368421,0.000378467
0.066609735,0.133333333,0.011649113,0.006995654,0.00699564,1,0.006342495,0.03003876,0.389895138,0.453726454,0.000588408,0.017368421,1.07E-05
0.066609735,0.2,0,0.00884898,0.00884897,0.47,0.10359408,0.093023256,0.366062917,0.440622441,0.00353045,0.017368421,8.12E-05
0.066609735,0.266666667,0.101376921,0.056917997,0.056918011,0.676470588,0.278012685,0.272286822,0.456625357,0.274365274,0.011768167,0.007263158,0.001727026
0.066609735,0.333333333,0.07037341,0.043605372,0.043605379,0.842352941,0.549682875,0.455426357,0.580552908,0.290745291,0.002353633,0.006631579,0.000264729
0.066609735,0.4,0.036999043,0.014147927,0.014147944,0.353529412,0.406976744,0.363372093,0.375595806,0.543816544,0.003236246,0.005052632,0.000118543
0.067463706,0.466666667,0.033465554,0.022540101,0.022540103,0.528235294,0.61627907,0.606589147,0.780743565,0.416052416,0.004118858,0.003473684,0.000239873
0.067463706,0.533333333,0.03259928,0.001487882,0.001487872,0.844705882,0.454545455,0.518410853,0.671115348,0.387387387,0.01059135,0.003473684,4.27E-05
0.072587532,0.666666667,0.025235946,0.000469857,0.000469854,0.367647059,0.295983087,0.312015504,0.590085796,0.307944308,0.067666961,0.011578947,9.55E-05
0.072587532,0.733333333,0.021292117,0.028937992,0.028937995,0.567647059,0.290697674,0.347868217,0.78551001,0.910728911,0.014416005,0.012,0
0.072587532,0.8,0.149204395,0.030266644,0.030266659,0.904705882,0.514799154,0.628875969,0.609151573,0.453726454,0.01971168,0.012,0.001540116
0.072587532,0.866666667,1,0.028937992,0.028937995,0.624705882,0.492600423,0.521317829,0.699714013,0.462735463,0.076493086,0.012,0
0.089666951,0.933333333,0.040231614,0.028937992,0.028937995,0.608823529,0.576109937,0.558333333,0.709246902,0.520884521,0.117681671,0.012,0
0.089666951,1,0.040231614,0.028937992,0.028937995,0.620588235,0.533826638,0.558333333,0.661582459,0.479115479,0.064724919,0.012,0
0.104184458,0.933333333,0.040231614,0.028937992,0.028937995,0.438235294,0.512684989,0.558333333,0.613918017,0.288288288,0.038246543,0.012,0
0.104184458,1,0.040231614,0.028937992,0.028937995,0.426470588,0.502114165,0.558333333,0.613918017,0.217854218,0.041188585,0.012,0
0.304867635,0,0.030980714,0.033137994,0.033138006,0.126470588,0.449260042,0.356589147,0.447092469,0.484848485,0.055898794,0.052631579,0.004780762
0.304867635,0.066666667,0.051224183,0.036087654,0.036087663,0.094705882,0.656448203,0.529069767,0.671115348,0.307125307,0.00912033,0.007894737,0.000849286
0.304867635,0.133333333,0.011649113,0,0,0.134117647,0.438689218,0.347868217,0.461391802,0.411138411,0.000205943,0.005263158,0.001632688
0.304867635,0.2,0,0.005142328,0.00514231,0.010588235,0.454545455,0.333333333,0.513822688,0.547092547,0.006472492,0.010526316,8.70E-05
0.304867635,0.266666667,0.101376921,0.080658844,0.080658838,0,0.559196617,0.418604651,0.566253575,0.355446355,0.011768167,0.015789474,0.002446389
0.304867635,0.333333333,0.07037341,0.045014944,0.045014942,0.14,0.594080338,0.488372093,0.661582459,0.493038493,0.000205943,0.003157895,0.000666435
0.304867635,0.4,0.036999043,0.026064031,0.026064011,0.253529412,0.655391121,0.578488372,0.551954242,0.533988534,0.006178288,0.002105263,0.000415868
0.304867635,0.466666667,0.033465554,0.033620903,0.033620904,0.285294118,0.618393235,0.553294574,0.671115348,0.457002457,0.004413063,0.004736842,0.000382916
0.304867635,0.533333333,0.03259928,0.0126992,0.012699204,0.367058824,0.716701903,0.673449612,0.771210677,0.383292383,0.002235952,0.002631579,7.36E-05
0.304867635,0.6,0.016117266,0.01859852,0.018598517,0.337058824,0.677589852,0.624031008,0.84270734,0.297297297,0.000382465,0.007894737,1.84E-05
0.304867635,0.666666667,0.025235946,0.007400253,0.007400275,0.487647059,1,1,0.914204004,0.447993448,0.021771109,0.000526316,0.000419221
0.304867635,0.733333333,0.021292117,0.009070857,0.009070853,0.28,0.628964059,0.563953488,0.62821735,0.955773956,0.05001471,0.046842105,0.001178209
0.304867635,0.8,0.149204395,0.109698639,0.109698639,0.384117647,0.919661734,0.875968992,0.737845567,0.366912367,0.007355104,0.004736842,0.002078946
0.304867635,0.8,0.149204395,0.028937992,0.028937995,0.173647059,0.593446089,0.558333333,0.013346044,0.37002457,0.007355104,0.005789474,0
0.304867635,0.866666667,1,0.028937992,0.028937995,0.352352941,0.645877378,0.599806202,0.728312679,0.479115479,0.052956752,0.005263158,0
0.304867635,0.933333333,0.040231614,0.367415393,0.367415365,0.508823529,0.628964059,0.558333333,0.756911344,0.594594595,0.117681671,0.012,0.111352999
0.304867635,1,0.040231614,0.028937992,0.028937995,0.661764706,0.576109937,0.558333333,0.756911344,0.543816544,0.08237717,0.012,0
0.312553373,0,0.030980714,0.023962725,0.02396271,0.161764706,0.419661734,0.323643411,0.480457579,0.447174447,0.076493086,1,0.004734981
0.312553373,0.066666667,0.051224183,0.03867187,0.038671862,0.226470588,0.669133192,0.560077519,0.671115348,0.292383292,0.004118858,0.042631579,0.000410954
0.312553373,0.133333333,0.011649113,0.011824743,0.011824714,0.185294118,0.430232558,0.33624031,0.489990467,0.428337428,0.000205943,0.024210526,0.001473815
0.312553373,0.2,0,0.007687388,0.007687378,0.044117647,0.487315011,0.351744186,0.475691134,0.493857494,0.001676964,0.011578947,3.35E-05
0.312553373,0.266666667,0.101376921,0.111095159,0.111095158,0.144117647,0.492600423,0.386627907,0.556720686,0.301392301,0.007649309,0.036315789,0.002189609
0.312553373,0.333333333,0.07037341,0.058027382,0.058027381,0.297058824,0.662790698,0.57751938,0.709246902,0,0.001265078,0.026315789,0.000189269
0.312553373,0.4,0.036999043,0.017384722,0.017384703,0.314705882,0.673361522,0.554263566,0.59485224,0.438165438,0.005589879,0.005263158,0.000251342
0.312553373,0.466666667,0.033465554,0.047181509,0.047181508,0.25,0.690274841,0.58624031,0.7521449,0.378378378,0.007649309,0.034736842,0.000930802
0.312553373,0.533333333,0.03259928,0.007556872,0.007556847,0.273529412,0.708245243,0.609496124,0.804575786,0.325962326,0.004118858,0.041052632,8.10E-05
0.312553373,0.6,0.016117266,0.026768817,0.026768793,0.297058824,0.698731501,0.610465116,0.809342231,0.214578215,0.00279494,0.084210526,0.000193203
0.312553373,0.666666667,0.025235946,0.026781869,0.026781836,0.555882353,0.779069767,0.775193798,0.818875119,0.452907453,0.012062371,0.163157895,0.000834227
0.312553373,0.666666667,0.025235946,0.015654081,0.015654059,0.171176471,0.494291755,0.441085271,0,0.293693694,0.012356575,0.231578947,0
0.312553373,0.733333333,0.021292117,0.017241154,0.017241129,0.35,0.544397463,0.48255814,0.623450906,0.692874693,0.052956752,0.068421053,0.002361557
0.312553373,0.8,0.149204395,0.163366789,0.163366755,0.344117647,0.786469345,0.708333333,0.690181125,0.358722359,0.019417476,0.031052632,0.008171613
0.312553373,0.866666667,1,0.046816064,0.046816041,0.367647059,0.520084567,0.465116279,0.714013346,0.402948403,0.08237717,0.078947368,0
0.317677199,0,0.030980714,0.022527049,0.022527014,0.138823529,0.561310782,0.450581395,0.609151573,0.475020475,0.035304501,0.002105263,0.002054868
0.317677199,0.066666667,0.051224183,0.02449784,0.02449783,0.309411765,0.579281184,0.51744186,0.756911344,0.375102375,0.005295675,0.018421053,0.000335103
0.317677199,0.133333333,0.011649113,0.005103173,0.005103133,0.197647059,0.428118393,0.348837209,0.571020019,0.542997543,0,0.04,0
0.317677199,0.2,0,0.008966444,0.00896641,0.119411765,0.204016913,0.135658915,0.5042898,0.544635545,0.003236246,0.001052632,7.54E-05
0.317677199,0.266666667,0.101376921,0.060755165,0.060755155,0.209411765,0.466173362,0.38372093,0.656816015,0.354627355,0.009414534,0.013684211,0.001474635
0.317677199,0.333333333,0.07037341,0.037575536,0.037575535,0.315294118,0.690274841,0.598837209,0.709246902,0.52989353,0.001353339,0.005263158,0.000131208
0.317677199,0.4,0.036999043,0.013886895,0.013886883,0.116470588,0.701902748,0.569767442,0.666348904,0.52989353,0.004413063,0.001052632,0.000158683
0.317677199,0.4,0.036999043,0.013886895,0.013886883,0.116470588,0.701902748,0.569767442,0.666348904,0.52989353,0.004118858,0.000526316,0.000148104
0.317677199,0.466666667,0.033465554,0.028530782,0.028530769,0.209411765,0.687103594,0.592054264,0.804575786,0.456183456,0.002383054,0.004210526,0.000175542
0.317677199,0.533333333,0.03259928,0.010911132,0.010911093,0.443529412,0.657505285,0.635658915,0.837940896,0.427518428,0.005884084,0.013684211,0.000166493
0.317677199,0.6,0.016117266,0.011759485,0.011759449,0.342352941,0.66384778,0.611434109,0.885605338,0.315315315,0.0014416,0.006315789,4.39E-05
0.317677199,0.666666667,0.025235946,0.008627103,0.008627086,0.768823529,0.675475687,0.720930233,0.780743565,0.484848485,0.020594292,0.001578947,0.000461614
0.317677199,0.733333333,0.021292117,0.003980736,0.003980718,0.361764706,0.646934461,0.519379845,0.666348904,0.994266994,0.029420418,0.020526316,0.000307478
0.317677199,0.8,0.149204395,0.068716637,0.068716637,0.448823529,0.799154334,0.785852713,0.775977121,0.436527437,0.011473963,0.011052632,0.002032419
0.317677199,0.866666667,1,0.01860113,0.018601116,0.349411765,0.558139535,0.511627907,0.799809342,0.506961507,0.061782877,0.012631579,0
0.329632792,0,0.030980714,0.028008718,0.028008694,0.159411765,0.460887949,0.374031008,0.580552908,0.481572482,0.076493086,0.011578947,0.005531855
0.329632792,0.066666667,0.051224183,0.034116864,0.034116846,0.310588235,0.494714588,0.442829457,0.7521449,0.402129402,0.007943513,0.121052632,0.000699392
0.329632792,0.133333333,0.011649113,0.0065519,0.006551873,0.272941176,0.276955603,0.230620155,0.556720686,0.564291564,0.000264784,0.247368421,4.52E-06
0.329632792,0.2,0,0.00597763,0.005977622,0.124117647,0.231501057,0.161821705,0.5042898,0.528255528,0.002530156,0.029473684,3.95E-05
0.329632792,0.266666667,0.101376921,0.076273509,0.076273484,0.198823529,0.461945032,0.384689922,0.675881792,0.336609337,0.009414534,0.147368421,0.001850808
0.329632792,0.333333333,0.07037341,0.060742114,0.060742111,0.381176471,0.516913319,0.48255814,0.704480458,0.515970516,0.003236246,0.046842105,0.000506797
0.329632792,0.4,0.036999043,0.020634568,0.020634552,0.158235294,0.55179704,0.455426357,0.542421354,0.466830467,0.006766696,0.052631579,0.000360878
0.329632792,0.466666667,0.033465554,0.03621817,0.036218147,0.225294118,0.591966173,0.510658915,0.847473785,0.454545455,0.003824654,0.033157895,0.000357437
0.329632792,0.533333333,0.03259928,0.010937235,0.010937227,0.277647059,0.509513742,0.448643411,0.833174452,0.417690418,0.008531921,0.094736842,0.000241989
0.329632792,0.6,0.016117266,0.130920529,0.130920486,0.334705882,0.576109937,0.527131783,0.914204004,0.306306306,0.002618417,0.018947368,0.00088318
0.329632792,0.666666667,0.025235946,0.01302549,0.01072092,0.701764706,0.758985201,0.833333333,0.990467112,0.514332514,0.005001471,0.006315789,0.00013907
0.329632792,0.733333333,0.021292117,0.005729649,0.005729605,0.302352941,0.55179704,0.496124031,0.847473785,0.668304668,0.026478376,0.068421053,0.000395963
0.329632792,0.733333333,0.021292117,0.005729649,0.005729605,0.302352941,0.55179704,0.496124031,0.847473785,0.668304668,0.027066784,0.168421053,0.000404762
0.329632792,0.8,0.149204395,0.073376056,0.073376049,0.354705882,0.552854123,0.510658915,0.756911344,0.419328419,0.01265078,0.026315789,0.002392644
0.329632792,0.866666667,1,0.739385792,0.739385792,0.417058824,0.484143763,0.460271318,0.837940896,0.48976249,0.055898794,0.073684211,0.10642968
0.329632792,0.933333333,0.236219395,0.325467573,0.325467567,0.571176471,0.654334038,0.338178295,0.780743565,0.656838657,0.155928214,0.067368421,0.130701367
0.329632792,1,0.236219395,0.164828567,0.164828549,0.664705882,0.605708245,0.338178295,0.775977121,0.579033579,0.097087379,0.067368421,0
0.341588386,0,0.030980714,0.024915491,0.024915463,0.265882353,0.524312896,0.459302326,0.518589133,0.474201474,0.117681671,0.025263158,0.007573277
0.341588386,0.066666667,0.051224183,0.018820397,0.018820354,0.599411765,0.447145877,0.468023256,0.7521449,0.4004914,0.0070609,0.057894737,0.000343585
0.341588386,0.133333333,0.011649113,0.005468617,0.00546859,0.551764706,0.27589852,0.281007752,0.556720686,0.635544636,0.000205943,0.018421053,0.002145702
0.341588386,0.2,0,0.017051906,0.017051878,0.336470588,0.181818182,0.150193798,0.461391802,0.518427518,0.000205943,0.052631579,0.002145702
0.341588386,0.266666667,0.101376921,0.076064684,0.076064645,0.597647059,0.281183932,0.293604651,0.604385129,0.31040131,0.007649309,0.257894737,0.001499668
0.341588386,0.333333333,0.07037341,0.069199546,0.069199535,0.673529412,0.501057082,0.544573643,0.666348904,0.432432432,0.007355104,0.163157895,0.001311978
0.341588386,0.4,0.036999043,0.015622757,0.015622726,0.227058824,0.638477801,0.553294574,0.599618684,0.527436527,0.003824654,0.012631579,0.000154619
0.341588386,0.466666667,0.033465554,0.026259805,0.026259761,0.371176471,0.617336152,0.57751938,0.780743565,0.425061425,0.000205943,0.042105263,0.000632701
0.341588386,0.533333333,0.03259928,0.007361098,0.007361098,0.545294118,0.493657505,0.502906977,0.804575786,0.407862408,0.010297146,0.163157895,0.000197242
0.341588386,0.6,0.016117266,0.010663151,0.010663122,0.653529412,0.55179704,0.593023256,0.880838894,0.285012285,0.000205943,0.021578947,0.002867762
0.341588386,0.666666667,0.025235946,0.027564964,0.027564927,0.947647059,0.695560254,0.847868217,0.818875119,0.523341523,0.000205943,0.121052632,0.003558969
0.341588386,0.733333333,0.021292117,0.055873869,0.055873859,0.703529412,0.350951374,0.389534884,0.585319352,0.384111384,0.05001471,0.631578947,0.007205397
0.341588386,0.733333333,0.021292117,0.055873869,0.055873859,0.703529412,0.350951374,0.389534884,0.585319352,0.384111384,0.047072668,0.631578947,0.00678155
0.341588386,0.8,0.149204395,0.086584268,0.086584239,0.662941176,0.492600423,0.532945736,0.666348904,0.367731368,0.01618123,0.215789474,0.003610657
0.341588386,0.866666667,1,0.585481408,0.58548139,0.766470588,0.453488372,0.51744186,0.737845567,0.472563473,0.079435128,0.236842105,0.119764196
0.355251921,0,0.030980714,0.023558125,0.023558121,0.264705882,0.49154334,0.428294574,0.528122021,0.47010647,0.058840836,0.015789474,0.003580997
0.355251921,0.066666667,0.051224183,0.014004359,0.014004324,0.592352941,0.492600423,0.514534884,0.775977121,0.423423423,0.012944984,0.094736842,0.000469384
0.355251921,0.133333333,0.011557926,0.004006839,0.004006806,0.49,0.339323467,0.333333333,0.566253575,0.656019656,0.000205943,0.021578947,0.000975984
0.355251921,0.2,0,0.003461282,0.00346127,0.32,0.298097252,0.25872093,0.461391802,0.527436527,0.002942042,0.008947368,2.68E-05
0.355251921,0.266666667,0.101376921,0.044075229,0.044075187,0.501764706,0.361522199,0.356589147,0.604385129,0.316134316,0.0070609,0.028421053,0.000802728
0.355251921,0.333333333,0.07037341,0.033359872,0.033359843,0.617647059,0.476744186,0.504844961,0.661582459,0.526617527,0.000205943,0.026842105,0.000223364
0.355251921,0.4,0.036999043,0.016692987,0.016692966,0.231764706,0.657505285,0.573643411,0.59485224,0.52989353,0.003824654,0.008421053,0.000165159
0.355251921,0.466666667,0.033465554,0.024719717,0.024719713,0.366470588,0.627906977,0.58624031,0.78551001,0.434889435,0.000205943,0.021578947,0.000232701
0.355251921,0.466666667,0.033465554,0.024719717,0.024719713,0.366470588,0.627906977,0.58624031,0.78551001,0.434889435,0.000205943,0.013684211,0.000232701
0.355251921,0.533333333,0.03259928,0.004959605,0.004959604,0.557058824,0.509513742,0.522286822,0.823641563,0.43980344,0.009414534,0.024736842,0.000122122
0.355251921,0.6,0.016117266,0.006852086,0.006852066,0.663529412,0.55602537,0.600775194,0.87607245,0.280917281,0.004118858,0.014736842,7.35E-05
0.355251921,0.666666667,0.025235946,0.001487882,0.001487872,0.798235294,0.637420719,0.742248062,0.747378456,0.401310401,0.022653722,0.007368421,9.14E-05
0.355251921,0.733333333,0.021292117,0.001709759,0.001709755,0.652352941,0.248414376,0.275193798,0.551954242,0.685503686,0.011768167,0.022631579,5.42E-05
0.355251921,0.8,0.149204395,0.038632715,0.038632684,0.621176471,0.530655391,0.562015504,0.742612011,0.445536446,0.015887026,0.030526316,0.001583508
0.355251921,0.866666667,1,0.439120845,0.439120837,0.717058824,0.50845666,0.564922481,0.761677788,0.624078624,0.18240659,0.018421053,0.206274355
0.355251921,0.933333333,0.237008161,0.265430246,0.265430238,0.551764706,0.761099366,0.374418605,0.847473785,0.61998362,0.155928214,0.015789474,0.106597357
0.355251921,1,0.237008161,0.096174578,0.096174568,0.595294118,0.723044397,0.374418605,0.84270734,0.572481572,0.111797588,0.015789474,0
0.365499573,0,0.030980714,0.028713504,0.028713475,0.240588235,0.494714588,0.425387597,0.537654909,0.471744472,0.044130627,0.005789474,0.003271537
0.365499573,0,0.030980714,0.028713504,0.028713475,0.240588235,0.494714588,0.425387597,0.537654909,0.471744472,0.044130627,0.008947368,0.003271537
0.365499573,0.066666667,0.051224183,0.011707279,0.011707273,0.537058824,0.525369979,0.533914729,0.799809342,0.461916462,0.01265078,0.057894737,0.000383894
0.365499573,0.133333333,0.011557926,0.002036048,0.002036036,0.443529412,0.431289641,0.415697674,0.609151573,0.723177723,0.000205943,0.025789474,0.001490202
0.365499573,0.2,0,0.010389068,0.010389063,0.320588235,0.225158562,0.188953488,0.475691134,0.531531532,0.000205943,0.004736842,0.001490202
0.365499573,0.266666667,0.101376921,0.032863911,0.032863901,0.515294118,0.354122622,0.352713178,0.656816015,0.341523342,0.006178288,0.068421053,0.00052404
0.365499573,0.333333333,0.07037341,0.0249938,0.024993772,0.565882353,0.522198732,0.53875969,0.690181125,0.557739558,0.000205943,0.057894737,0.000233955
0.365499573,0.4,0.036999043,0.015831582,0.015831566,0.199411765,0.649048626,0.554263566,0.604385129,0.529074529,0.00353045,0.010526316,0.000144624
0.365499573,0.466666667,0.033465554,0.02277503,0.022774985,0.314117647,0.649048626,0.590116279,0.795042898,0.417690418,0.000205943,0.052631579,0.000187627
0.365499573,0.533333333,0.033465554,0.005873217,0.005873179,0.487647059,0.498942918,0.493217054,0.823641563,0.413595414,0.007649309,0,0.000117217
0.365499573,0.6,0.016117266,0.012137981,0.01213795,0.562352941,0.553911205,0.570736434,0.895138227,0.28009828,0.000205943,0.022631579,8.61E-05
0.365499573,0.666666667,0.025235946,0.000639528,0.000639516,0.325294118,0.273784355,0.235465116,0.451858913,0.367731368,0.08237717,0.008947368,0.000152254
0.365499573,0.733333333,0.021292117,0.000456806,0.000456764,0.608823529,0,0,0.542421354,0.448812449,0.012062371,0.268421053,1.66E-05
0.365499573,0.8,0.149204395,0.026194547,0.026194542,0.497647059,0.429175476,0.426356589,0.685414681,0.354627355,0.020888497,0.236842105,0.00141305
0.365499573,0.866666667,1,0.343661494,0.343661449,0.604117647,0.540169133,0.56879845,0.84270734,0.580671581,0.120623713,0.022631579,0.106759292
0.37147737,0,0.030980714,0.029379136,0.029379125,0.221764706,0.536997886,0.460271318,0.556720686,0.477477477,0.08237717,0.011052632,0.006248057
0.37147737,0.066666667,0.051224183,0.021913625,0.021913585,0.5,0.489429175,0.486434109,0.775977121,0.412776413,0.006766696,0.057894737,0.000383162
0.37147737,0.133333333,0.011649113,0.002753886,0.002753861,0.370588235,0.4397463,0.406007752,0.59485224,0.651105651,0.000205943,0.019473684,0.001468851
0.37147737,0.2,0,0.011159112,0.01115911,0.246470588,0.258985201,0.208333333,0.494756911,0.545454545,0.000205943,0.006842105,0.001468851
0.37147737,0.266666667,0.101376921,0.038959005,0.038958964,0.383529412,0.412262156,0.381782946,0.661582459,0.346437346,0.005884084,0.049473684,0.000591428
0.37147737,0.333333333,0.07037341,0.022553153,0.022553147,0.522941176,0.506342495,0.510658915,0.71877979,0.514332514,0.000205943,0.013157895,0.000248603
